21.223038548,New Point
27.602721088,New Point
33.651519274,New Point
80.793832199,New Point
87.005170068,New Point
93.274557823,New Point
105.813333333,New Point
152.827936507,New Point
159.126349206,New Point
165.360907029,New Point
171.827664399,New Point
177.899682539,New Point
184.186485260,New Point
190.444263038,New Point
202.924988662,New Point
209.246621315,New Point
215.527619047,New Point
228.054784580,New Point
234.329977324,New Point
240.599365079,New Point
253.132335600,New Point
300.187573696,New Point
306.474376417,New Point
312.703129251,New Point
325.253514739,New Point
